"id","Behavior","Quadrant","Side","Wall_Corner_Facing","Touching_Wall","Head_Up","Start_Time","End_Time","Trial","Turtle","total_seconds","treatment","experiment_group","Species"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_132_T1.csv","Sitting","Center","Center","FNW","No","No",00:17:00,03:00:00,"Trial_1","132",163,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_132_T1.csv","Sitting","Center","Center","FNW","No","No",00:00:00,00:06:00,"Trial_1","132",6,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_132_T1.csv","Swimming","FS","Stimulus","SW","No","No",00:06:00,00:11:00,"Trial_1","132",5,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_132_T1.csv","Sitting","FS","Stimulus","SW","No","No",00:11:00,02:17:00,"Trial_1","132",126,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_132_T2.csv","Sitting","Center","Center","FNW","No","No",00:15:00,03:00:00,"Trial_2","132",165,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_132_T2.csv","Sitting","Center","Center","FNW","No","No",00:00:00,00:45:00,"Trial_2","132",45,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_132_T2.csv","Swimming","Center","Center","SW","No","No",00:45:00,00:51:00,"Trial_2","132",6,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_132_T2.csv","Sitting","Center","Center","SW","No","No",00:51:00,02:15:00,"Trial_2","132",84,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_132_T3.csv","Sitting","Center","Center","FNW","No","No",00:17:00,03:00:00,"Trial_3","132",163,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_132_T3.csv","Sitting","Center","Center","FNW","No","No",00:00:00,00:21:00,"Trial_3","132",21,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_132_T3.csv","Sitting","Center","Center","FNW","No","Yes",00:21:00,01:11:00,"Trial_3","132",50,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_132_T3.csv","Sitting","Center","Center","FNW","No","No",01:11:00,01:55:00,"Trial_3","132",44,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_132_T3.csv","Swimming","FS","Stimulus","FNW","No","No",01:55:00,01:57:00,"Trial_3","132",2,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_132_T3.csv","Swimming","FS","Stimulus","FSC","No","No",01:57:00,02:09:00,"Trial_3","132",12,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_132_T3.csv","Swimming","FS","Stimulus","FSC","Yes","No",02:09:00,02:17:00,"Trial_3","132",8,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_PT.csv","Sitting","Center","Center","FNW","No","No",00:15:00,03:00:00,"Prelim_Trial","133",165,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_PT.csv","Sitting","Center","Center","FNW","No","No",00:00:00,01:22:00,"Prelim_Trial","133",82,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_PT.csv","Sitting","Center","Center","FNW","No","Yes",01:22:00,02:15:00,"Prelim_Trial","133",53,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T1.csv","Sitting","FC","Control","FCC","No","No",00:19:00,01:30:00,"Trial_1","133",71,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T1.csv","Sitting","FC","Control","FCC","No","Yes",01:30:00,02:27:00,"Trial_1","133",57,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T1.csv","Sitting","FC","Control","FCC","No","No",02:27:00,02:29:00,"Trial_1","133",2,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T1.csv","Swimming","FC","Control","CW","No","No",02:29:00,02:38:00,"Trial_1","133",9,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T1.csv","Swimming","BC","Control","CW","Yes","No",02:38:00,02:40:00,"Trial_1","133",2,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T1.csv","Sitting","BC","Control","CW","Yes","No",02:40:00,02:42:00,"Trial_1","133",2,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T1.csv","Sitting","BC","Control","CW","Yes","Yes",02:42:00,02:55:00,"Trial_1","133",13,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T1.csv","Sitting","BC","Control","CW","Yes","No",02:55:00,02:56:00,"Trial_1","133",1,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T1.csv","Swimming","BC","Control","CW","Yes","No",02:56:00,03:00:00,"Trial_1","133",4,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T1.csv","Swimming","BC","Control","CW","Yes","No",00:00:00,00:01:00,"Trial_1","133",1,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T1.csv","Swimming","FC","Control","CW","Yes","No",00:01:00,00:08:00,"Trial_1","133",7,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T1.csv","Swimming","FC","Control","FCC","Yes","No",00:08:00,00:10:00,"Trial_1","133",2,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T1.csv","Swimming","FC","Control","FNW","Yes","No",00:10:00,00:17:00,"Trial_1","133",7,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T1.csv","Swimming","FC","Control","FCC","Yes","No",00:17:00,00:18:00,"Trial_1","133",1,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T1.csv","Sitting","FC","Control","FCC","Yes","No",00:18:00,00:20:00,"Trial_1","133",2,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T1.csv","Swimming","FC","Control","FNW","Yes","No",00:20:00,00:23:00,"Trial_1","133",3,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T1.csv","Swimming","FC","Control","FCC","Yes","Yes",00:23:00,00:24:00,"Trial_1","133",1,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T1.csv","Sitting","FC","Control","FCC","Yes","Yes",00:24:00,00:55:00,"Trial_1","133",31,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T1.csv","Swimming","FC","Control","FNW","Yes","No",00:55:00,01:05:00,"Trial_1","133",10,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T1.csv","Sitting","FC","Control","FNW","Yes","Yes",01:05:00,01:13:00,"Trial_1","133",8,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T1.csv","Swimming","FC","Control","SW","No","Yes",01:13:00,01:20:00,"Trial_1","133",7,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T1.csv","Swimming","FS","Stimulus","SW","No","Yes",01:20:00,01:23:00,"Trial_1","133",3,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T1.csv","Swimming","FS","Stimulus","SW","No","No",01:23:00,01:29:00,"Trial_1","133",6,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T1.csv","Sitting","FS","Stimulus","SW","Yes","Yes",01:29:00,01:45:00,"Trial_1","133",16,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T1.csv","Swimming","FS","Stimulus","FSC","Yes","No",01:45:00,01:49:00,"Trial_1","133",4,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T1.csv","Sitting","FS","Stimulus","FSC","Yes","Yes",01:49:00,01:54:00,"Trial_1","133",5,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T1.csv","Swimming","FS","Stimulus","FNW","Yes","No",01:54:00,01:59:00,"Trial_1","133",5,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T1.csv","Swimming","FC","Control","FNW","Yes","No",01:59:00,02:01:00,"Trial_1","133",2,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T1.csv","Sitting","FC","Control","FNW","Yes","Yes",02:01:00,02:12:00,"Trial_1","133",11,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T1.csv","Swimming","FC","Control","FNW","Yes","Yes",02:12:00,02:14:00,"Trial_1","133",2,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T1.csv","Swimming","FC","Control","FNW","Yes","No",02:14:00,02:17:00,"Trial_1","133",3,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T1.csv","Sitting","FC","Control","FCC","Yes","Yes",02:17:00,02:19:00,"Trial_1","133",2,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T2.csv","Sitting","Center","Center","FNW","No","No",00:20:00,03:00:00,"Trial_2","133",160,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T2.csv","Sitting","Center","Center","FNW","No","No",00:00:00,01:40:00,"Trial_2","133",100,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_133_T2.csv","Sitting","Center","Center","FNW","No","Yes",01:40:00,02:20:00,"Trial_2","133",40,"10","3","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Sitting","Center","Center","FNW","No","No",00:17:00,00:18:00,"Prelim_Trial","134",1,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Swimming","FC","Control","FNW","No","No",00:18:00,00:22:00,"Prelim_Trial","134",4,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Swimming","FC","Control","FCC","No","No",00:22:00,00:23:00,"Prelim_Trial","134",1,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Swimming","FC","Control","CW","No","No",00:23:00,00:27:00,"Prelim_Trial","134",4,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Swimming","FC","Control","BCC","No","No",00:27:00,00:31:00,"Prelim_Trial","134",4,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Swimming","BC","Control","BNW","No","No",00:31:00,00:36:00,"Prelim_Trial","134",5,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Swimming","BC","Control","SW","No","No",00:36:00,00:47:00,"Prelim_Trial","134",11,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Swimming","BS","Stimulus","SW","No","No",00:47:00,00:50:00,"Prelim_Trial","134",3,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Swimming","BS","Stimulus","BSC","No","No",00:50:00,00:55:00,"Prelim_Trial","134",5,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Swimming","BS","Stimulus","BNW","Yes","No",00:55:00,01:05:00,"Prelim_Trial","134",10,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Sitting","BS","Stimulus","BNW","Yes","Yes",01:05:00,01:09:00,"Prelim_Trial","134",4,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Swimming","BS","Stimulus","BNW","Yes","No",01:09:00,01:13:00,"Prelim_Trial","134",4,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Swimming","BS","Stimulus","CW","No","No",01:13:00,01:14:00,"Prelim_Trial","134",1,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Swimming","BC","Control","CW","No","No",01:14:00,01:17:00,"Prelim_Trial","134",3,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Swimming","BC","Control","CW","No","Yes",01:17:00,01:19:00,"Prelim_Trial","134",2,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Sitting","BC","Control","CW","No","Yes",01:19:00,01:22:00,"Prelim_Trial","134",3,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Swimming","BC","Control","CW","No","Yes",01:22:00,01:25:00,"Prelim_Trial","134",3,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Swimming","BC","Control","CW","No","No",01:25:00,01:27:00,"Prelim_Trial","134",2,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Swimming","BC","Control","CW","Yes","No",01:27:00,01:30:00,"Prelim_Trial","134",3,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Swimming","BC","Control","BCC","Yes","No",01:30:00,01:43:00,"Prelim_Trial","134",13,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Swimming","BC","Control","CW","Yes","No",01:43:00,01:48:00,"Prelim_Trial","134",5,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Swimming","FC","Control","CW","Yes","No",01:48:00,01:50:00,"Prelim_Trial","134",2,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Swimming","FC","Control","FCC","No","Yes",01:50:00,01:58:00,"Prelim_Trial","134",8,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Swimming","FC","Control","FCC","No","No",01:58:00,01:59:00,"Prelim_Trial","134",1,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Swimming","FC","Control","FCC","Yes","No",01:59:00,02:14:00,"Prelim_Trial","134",15,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Swimming","FC","Control","CW","Yes","No",02:14:00,02:21:00,"Prelim_Trial","134",7,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Swimming","BC","Control","BCC","No","No",02:21:00,02:23:00,"Prelim_Trial","134",2,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Swimming","BC","Control","BCC","No","Yes",02:23:00,02:25:00,"Prelim_Trial","134",2,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Sitting","BC","Control","BNW","No","Yes",02:25:00,02:51:00,"Prelim_Trial","134",26,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Swimming","BC","Control","BNW","No","Yes",02:51:00,02:52:00,"Prelim_Trial","134",1,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Sitting","BC","Control","BNW","Yes","Yes",02:52:00,03:00:00,"Prelim_Trial","134",8,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Sitting","BC","Control","BNW","Yes","Yes",00:00:00,00:16:00,"Prelim_Trial","134",16,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Swimming","BC","Control","BCC","Yes","No",00:16:00,00:30:00,"Prelim_Trial","134",14,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Swimming","BC","Control","CW","Yes","No",00:30:00,00:36:00,"Prelim_Trial","134",6,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Swimming","FC","Control","CW","Yes","No",00:36:00,00:41:00,"Prelim_Trial","134",5,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_PT.csv","Swimming","FC","Control","FCC","Yes","No",00:41:00,02:17:00,"Prelim_Trial","134",96,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_T1.csv","Sitting","Center","Center","FNW","No","No",00:19:00,00:20:00,"Trial_1","134",1,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_T1.csv","Swimming","FS","Stimulus","FNW","No","No",00:20:00,00:25:00,"Trial_1","134",5,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_T1.csv","Swimming","FS","Stimulus","FSC","No","No",00:25:00,00:27:00,"Trial_1","134",2,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_T1.csv","Swimming","FS","Stimulus","SW","No","No",00:27:00,00:29:00,"Trial_1","134",2,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_T1.csv","Swimming","FS","Stimulus","FSC","No","No",00:29:00,00:31:00,"Trial_1","134",2,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_T1.csv","Swimming","FS","Stimulus","FNW","Yes","No",00:31:00,00:34:00,"Trial_1","134",3,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_T1.csv","Sitting","FS","Stimulus","FNW","Yes","No",00:34:00,00:37:00,"Trial_1","134",3,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_T1.csv","Swimming","FS","Stimulus","FNW","Yes","No",00:37:00,00:49:00,"Trial_1","134",12,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_T1.csv","Swimming","FC","Control","FNW","Yes","No",00:49:00,00:54:00,"Trial_1","134",5,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_T1.csv","Swimming","FC","Control","FCC","Yes","No",00:54:00,00:59:00,"Trial_1","134",5,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_T1.csv","Sitting","FC","Control","FCC","Yes","No",00:59:00,01:00:00,"Trial_1","134",1,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_T1.csv","Swimming","FC","Control","FCC","Yes","No",01:00:00,03:00:00,"Trial_1","134",120,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_T1.csv","Swimming","FC","Control","FCC","Yes","No",00:00:00,00:02:00,"Trial_1","134",2,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_T1.csv","Sitting","FC","Control","FCC","Yes","Yes",00:02:00,00:08:00,"Trial_1","134",6,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_T1.csv","Swimming","FC","Control","FCC","Yes","No",00:08:00,01:48:00,"Trial_1","134",100,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_T1.csv","Sitting","FC","Control","FCC","Yes","Yes",01:48:00,02:00:00,"Trial_1","134",12,"10","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_134_T1.csv","Swimming","FC","Control","FCC","Yes","No",02:00:00,02:19:00,"Trial_1","134",19,"10","2","fmt"
